protaxmod	queryID	class	prob_class	order	prob_order	family	prob_family	genus	prob_genus	species	prob_species	bestHit_similarity	bestHit
unweighted	OTU1	root	1	Anura	0.999955798976894	Anura,Dicroglossidae	0.9971086679749384	Anura,Dicroglossidae,Nanorana	0.991048822472881	NA	NA	NA	NA
weighted	OTU1	root	1	Anura	0.9998083033761462	Anura,Dicroglossidae	0.9979861106019836	Anura,Dicroglossidae,Nanorana	0.9917222706487628	NA	NA	NA	NA
unweighted	OTU10	root	1	Anura	0.9999557855774864	Anura,Bufonidae	0.99385022773631	Anura,Bufonidae,Bufo	0.3996852166753594	Anura,Bufonidae,Bufo,aspinius	0.19636109368745897	1	Bufo_aspinius_AF160770
weighted	OTU10	root	1	Anura	0.9998083033761462	Anura,Bufonidae	0.9965969336008919	Anura,Bufonidae,Bufo	0.7758803180581411	Anura,Bufonidae,Bufo,pageoti	0.3765279492882834	0.933	Bufo_pageoti_KF664905
unweighted	OTU100	root	1	Anura	0.9999557987769029	Anura,Ranidae	0.9991256744455251	Anura,Ranidae,Amolops	0.8024361427831032	Anura,Ranidae,Amolops,tuberodepressus	0.41122079278838153	1	Amolops_tuberodepressus_KR559270
weighted	OTU100	root	1	Anura	0.9998083033761462	Anura,Ranidae	0.9978283514481594	Anura,Ranidae,Amolops	0.9468982842118256	Anura,Ranidae,Amolops,mantzorum	0.7164262270212206	0.979	Amolops_mantzorum_KJ546429
unweighted	OTU101	root	1	Passeriformes	0.991641934481678	Passeriformes,Turdidae	0.15999383431853154	Passeriformes,Turdidae,Turdus	0.10994995183986181	Passeriformes,Turdidae,Turdus,unk	0.0678191958145125	0.903	Turdus_albocinctus_EU154499
weighted	OTU101	root	1	Passeriformes	0.9932533117865098	Passeriformes,Sylviidae	0.23746857026283943	Passeriformes,Sylviidae,Chrysomma	0.09786365935925366	Passeriformes,Phylloscopidae,Phylloscopus,unk	0.07662361192968417	0.907	Phylloscopus_armandii_JF505333
unweighted	OTU102	root	1	Rodentia	0.9993023354811424	Rodentia,Cricetidae	0.9835695763849263	Rodentia,Cricetidae,Eothenomys	0.4681446264165875	Rodentia,Cricetidae,Eothenomys,miletus	0.4073897235417858	0.981	Eothenomys_miletus_KX014874
weighted	OTU102	root	1	Rodentia	0.9992624441281468	Rodentia,Cricetidae	0.949244190484589	Rodentia,Cricetidae,Eothenomys	0.9257532949245388	Rodentia,Cricetidae,Eothenomys,miletus	0.7979718163605024	0.981	Eothenomys_miletus_KX014874
unweighted	OTU109	root	1	Carnivora	0.9684567052745593	Carnivora,Mustelidae	0.9620381231957802	Carnivora,Mustelidae,Mustela	0.9191839623497351	Carnivora,Mustelidae,Mustela,kathiah	0.7256576005456268	1	Mustela_kathiah_HM106320
weighted	OTU109	root	1	Carnivora	0.9980348434535672	Carnivora,Mustelidae	0.9971847303251126	Carnivora,Mustelidae,Mustela	0.8972219604374888	Carnivora,Mustelidae,Mustela,kathiah	0.6875896898408375	1	Mustela_kathiah_HM106320
unweighted	OTU11	root	1	Anura	0.999951573372607	Anura,Ranidae	0.9990294333048347	Anura,Ranidae,Rana	0.9459393727368484	Anura,Ranidae,Rana,johnsi	0.7213650205319357	1	Rana_johnsi_AF206096
weighted	OTU11	root	1	Anura	0.9997897601035051	Anura,Ranidae	0.9976235582193893	Anura,Ranidae,Rana	0.9667260717784117	Anura,Ranidae,Rana,japonica	0.556198518942752	0.958	Rana_japonica_AB511305
unweighted	OTU110	root	1	Carnivora	0.9964914593632347	Carnivora,Felidae	0.9902263357636893	Carnivora,Felidae,Felis	0.811862733925722	Carnivora,Felidae,Felis,margarita	0.5298141469848566	1	Felis_margarita_KP202276
weighted	OTU110	root	1	Carnivora	0.9995368133040935	Carnivora,Felidae	0.9901749542522315	Carnivora,Felidae,Prionailurus	0.36049398772383223	Carnivora,Felidae,Prionailurus,unk	0.2768969122513817	0.925	Prionailurus_planiceps_KR135743
unweighted	OTU12	root	1	Anura	0.999951577172423	Anura,Dicroglossidae	0.9977954236558731	Anura,Dicroglossidae,Nanorana	0.9878859728400217	Anura,Dicroglossidae,Nanorana,conaensis	0.28889557163316404	0.975	Nanorana_conaensis_DQ118469
weighted	OTU12	root	1	Anura	0.9997897601035051	Anura,Dicroglossidae	0.9978486674402111	Anura,Dicroglossidae,Nanorana	0.9916473984437902	Anura,Dicroglossidae,Nanorana,yunnanensis	0.5173213659516859	1	Nanorana_yunnanensis_AF206089
unweighted	OTU121	root	1	Passeriformes	0.9873583850845664	Passeriformes,Leiothrichidae	0.22679018138929236	Passeriformes,Phylloscopidae,Phylloscopus	0.128121019101433	Passeriformes,Phylloscopidae,Phylloscopus,unk	0.06424187643563944	0.907	Phylloscopus_armandii_JF505333
weighted	OTU121	root	1	Passeriformes	0.9928609449896169	Passeriformes,Leiothrichidae	0.3898153942499743	Passeriformes,Zosteropidae,Yuhina	0.14428713091897818	Passeriformes,Zosteropidae,Yuhina,unk	0.09276554411500902	0.926	Yuhina_castaniceps_DQ837510
unweighted	OTU129	root	1	Rodentia	0.9996954223931798	Rodentia,Muridae	0.9970670694690613	Rodentia,Muridae,Rattus	0.8175003075523285	Rodentia,Muridae,Rattus,tanezumi	0.3068089616021175	1	Rattus_tanezumi_EU273712
weighted	OTU129	root	1	Rodentia	0.9997761550570186	Rodentia,Muridae	0.9989516399138072	Rodentia,Muridae,Rattus	0.7853184301088708	Rodentia,Muridae,Rattus,tanezumi	0.5214739280200389	1	Rattus_tanezumi_EU273712
unweighted	OTU13	root	1	Passeriformes	0.9990609242079117	Passeriformes,Leiothrichidae	0.2270125447072832	Passeriformes,Phylloscopidae,Phylloscopus	0.1501095377084538	Passeriformes,Remizidae,Anthoscopus,musculus	0.05941253784827044	0.944	Anthoscopus_musculus_AY136555
weighted	OTU13	root	1	Passeriformes	0.9998157389781477	Passeriformes,Leiothrichidae	0.4705048555646832	Passeriformes,Zosteropidae,Yuhina	0.1869675886269923	NA	NA	0.981	Actinodura_nipalensis_AF484886
unweighted	OTU14	root	1	Anura	0.9998607596948312	Anura,Dicroglossidae	0.9929703543649441	Anura,Dicroglossidae,Nanorana	0.980103990688158	Anura,Dicroglossidae,Nanorana,aenea	0.33617615014815044	0.978	Nanorana_aenea_AF206093
weighted	OTU14	root	1	Anura	0.9990937738711452	Anura,Dicroglossidae	0.9917533318766959	Anura,Dicroglossidae,Nanorana	0.9777196563384085	Anura,Dicroglossidae,Nanorana,unk	0.6809434608461927	0.978	Nanorana_aenea_AF206093
unweighted	OTU15	root	1	Anura	0.9999557982769249	Anura,Rhacophoridae	0.9983275101725122	Anura,Rhacophoridae,Rhacophorus	0.9964563535875132	Anura,Rhacophoridae,Rhacophorus,dugritei	0.28615547413820874	1	Rhacophorus_dugritei_EF564472
weighted	OTU15	root	1	Anura	0.9998083033761462	Anura,Rhacophoridae	0.9945235308327023	Anura,Rhacophoridae,Rhacophorus	0.9600210189695442	Anura,Rhacophoridae,Rhacophorus,unk	0.730135606326679	1	Rhacophorus_dugritei_EF564472
unweighted	OTU16	root	1	Galliformes	0.8745043589766472	Galliformes,Phasianidae	0.869607777019875	Galliformes,Phasianidae,Arborophila	0.454143977572184	Galliformes,Phasianidae,Arborophila,javanica	0.1646390132983796	0.925	Arborophila_javanica_DQ832097
weighted	OTU16	root	1	Galliformes	0.9073702484317665	Galliformes,Phasianidae	0.8832402778936579	Galliformes,Phasianidae,Arborophila	0.28667101784179394	Galliformes,Phasianidae,Arborophila,unk	0.2566428113279734	0.925	Arborophila_javanica_DQ832097
unweighted	OTU162	root	1	Artiodactyla	0.9954801952002398	Artiodactyla,Bovidae	0.9951021338559395	Artiodactyla,Bovidae,Capricornis	0.5656312018451198	Artiodactyla,Bovidae,Capricornis,crispus	0.18012395972032794	0.981	Capricornis_crispus_AP003429
weighted	OTU162	root	1	Artiodactyla	0.9979856714881915	Artiodactyla,Bovidae	0.996026027212011	Artiodactyla,Bovidae,Capricornis	0.562056443981968	Artiodactyla,Bovidae,Capricornis,milneedwardsii	0.48078167983099596	0.981	Capricornis_milneedwardsii_KU605670
unweighted	OTU17	root	1	Artiodactyla	0.9987951164557659	Artiodactyla,Bovidae	0.9976702580711511	Artiodactyla,Bovidae,Capra	0.5276711559519963	Artiodactyla,Bovidae,Capra,nubiana	0.24299850206552293	0.981	Capra_nubiana_AY670657
weighted	OTU17	root	1	Artiodactyla	0.9994558700924017	Artiodactyla,Bovidae	0.998048466722159	Artiodactyla,Bovidae,Capra	0.6022762812500596	Artiodactyla,Bovidae,Capra,hircus	0.530018694720766	1	Capra_hircus_AJ490504
unweighted	OTU18	root	1	Caudata	0.999363664547334	Caudata,Salamandridae	0.9934717323369807	Caudata,Salamandridae,Tylototriton	0.9538380317381778	Caudata,Salamandridae,Tylototriton,yangi	0.32624716827492173	1	Tylototriton_yangi_KU297946
weighted	OTU18	root	1	Caudata	0.997851022365845	Caudata,Salamandridae	0.9971654150439553	Caudata,Salamandridae,Tylototriton	0.9843844076854664	Caudata,Salamandridae,Tylototriton,verrucosus	0.852754995154134	1	Tylototriton_verrucosus_KR154461
unweighted	OTU19	root	1	Squamata	0.9788416462944165	Squamata,Scincidae	0.8585176841185288	Squamata,Scincidae,unk	0.6602286926270019	Squamata,Scincidae,Lerista,unk	0.06290246039896348	0.83	Lerista_arenicola_EF672794
weighted	OTU19	root	1	Squamata	0.5946959574034649	Squamata,unk	0.458419305272313	Squamata,Scincidae,unk	0.09424099509284545	NA	NA	0.877	Scincella_lateralis_JF497948
unweighted	OTU2	root	1	Anura	0.9998719961931865	Anura,Bombinatoridae	0.9119395262889798	Anura,Bombinatoridae,Bombina	0.9106155314002253	Anura,Bombinatoridae,Bombina,lichuanensis	0.804802800416458	0.98	Bombina_lichuanensis_JX893183
weighted	OTU2	root	1	Anura	0.9991968946618579	Anura,Bombinatoridae	0.9717693470060891	Anura,Bombinatoridae,Bombina	0.9630586168821073	Anura,Bombinatoridae,Bombina,maxima	0.7642746995920255	0.98	Bombina_maxima_AY458591
unweighted	OTU20	root	1	Passeriformes	0.9996154369633276	Passeriformes,Turdidae	0.8704612808242994	Passeriformes,Turdidae,Turdus	0.6992184973295243	Passeriformes,Turdidae,Zoothera,dixoni	0.053725367289723144	0.981	Zoothera_dixoni_EU154574
weighted	OTU20	root	1	Passeriformes	0.9999483497339209	Passeriformes,Turdidae	0.8698252061416377	Passeriformes,Turdidae,Turdus	0.6261289116056585	Passeriformes,Turdidae,Zoothera,dixoni	0.14034241796086258	0.981	Zoothera_dixoni_EU154574
unweighted	OTU21	root	1	Passeriformes	0.9987452878103918	Passeriformes,Phylloscopidae	0.17703992621670864	Passeriformes,Phylloscopidae,Phylloscopus	0.1294384241645703	Passeriformes,Cisticolidae,Cisticola,cantans	0.07400223378128362	0.981	Cisticola_cantans_AY136563
weighted	OTU21	root	1	Passeriformes	0.9998993600645381	Passeriformes,Phylloscopidae	0.3093134855547195	Passeriformes,Phylloscopidae,Phylloscopus	0.2357177887239807	Passeriformes,Hirundinidae,Hirundo,rustica	0.0668101676294901	1	Hirundo_rustica_AB042349
unweighted	OTU22	root	1	Artiodactyla	0.9985149737443515	Artiodactyla,Suidae	0.9972072669546809	Artiodactyla,Suidae,Sus	0.9410483116124826	Artiodactyla,Suidae,Sus,cebifrons	0.4112960530795684	0.981	Sus_cebifrons_KF952600
weighted	OTU22	root	1	Artiodactyla	0.9994476645933917	Artiodactyla,Suidae	0.9963481941207926	Artiodactyla,Suidae,Sus	0.9903575296387417	Artiodactyla,Suidae,Sus,scrofa	0.873344661321858	1	Sus_scrofa_DQ444706
unweighted	OTU23	root	1	Anura	0.9999515736725925	Anura,Ranidae	0.9990957780552657	Anura,Ranidae,Odorrana	0.9910853036514681	Anura,Ranidae,Odorrana,margaretae	0.19263270233046437	1	Odorrana_margaretae_KT315371
weighted	OTU23	root	1	Anura	0.9997897601035051	Anura,Ranidae	0.997630082698795	Anura,Ranidae,Odorrana	0.9764708310774259	Anura,Ranidae,Odorrana,andersonii	0.8449870307226228	1	Odorrana_andersonii_KF771292
unweighted	OTU24	root	1	Passeriformes	0.9714151044845065	Passeriformes,Muscicapidae	0.5807203286908371	Passeriformes,Muscicapidae,Oenanthe	0.34712164448213295	Passeriformes,Muscicapidae,Oenanthe,moesta	0.18534802591909574	0.961	Oenanthe_moesta_EU154490
weighted	OTU24	root	1	Passeriformes	0.9899243033890417	Passeriformes,Muscicapidae	0.7429310782552704	Passeriformes,Muscicapidae,Monticola	0.5336158931822369	Passeriformes,Muscicapidae,Monticola,unk	0.33735145462553695	0.944	Monticola_gularis_KX506858
unweighted	OTU25	root	1	Artiodactyla	0.9985337360169793	Artiodactyla,Bovidae	0.9958756685127947	Artiodactyla,Bovidae,Ovis	0.28245387953695217	Artiodactyla,Bovidae,Ovis,canadensis	0.15772062614533883	1	Ovis_canadensis_JN181255
weighted	OTU25	root	1	Artiodactyla	0.999447119894563	Artiodactyla,Bovidae	0.9962578593254214	Artiodactyla,Bovidae,Ovis	0.553419486458734	Artiodactyla,Bovidae,Ovis,aries	0.48555583146224607	1	Ovis_aries_AJ000846
unweighted	OTU26	root	1	Galliformes	0.9859701486900744	Galliformes,Phasianidae	0.9858134904802719	Galliformes,Phasianidae,Chrysolophus	0.3691954870572724	Galliformes,Phasianidae,Chrysolophus,amherstiae	0.3281514629164392	1	Chrysolophus_amherstiae_KC778965
weighted	OTU26	root	1	Galliformes	0.9981365184417974	Galliformes,Phasianidae	0.9978995689989704	Galliformes,Phasianidae,Chrysolophus	0.6135877458732545	Galliformes,Phasianidae,Chrysolophus,amherstiae	0.5462000382026125	1	Chrysolophus_amherstiae_KC778965
unweighted	OTU27	root	1	Anura	0.9988012790406461	Anura,Megophryidae	0.8983828187655118	Anura,Megophryidae,Xenophrys	0.7111093951811588	Anura,Megophryidae,Xenophrys,unk	0.2600607555687496	0.933	Xenophrys_brachykolos_KJ560435
weighted	OTU27	root	1	Anura	0.9824141678714494	Anura,Megophryidae	0.8801332170110744	Anura,Megophryidae,unk	0.7432743917127265	Anura,Megophryidae,Xenophrys,unk	0.09630644848104022	0.933	Xenophrys_brachykolos_KJ560435
unweighted	OTU28	root	1	Galliformes	0.9835202024314883	Galliformes,Phasianidae	0.980718806656117	Galliformes,Phasianidae,Tragopan	0.7608941683323088	Galliformes,Phasianidae,Tragopan,caboti	0.31915448960401277	0.981	Tragopan_caboti_KC778981
weighted	OTU28	root	1	Galliformes	0.9964408089896454	Galliformes,Phasianidae	0.9955207917103572	Galliformes,Phasianidae,Tragopan	0.7689840891520257	Galliformes,Phasianidae,Tragopan,temminckii	0.6161640721628543	0.981	Tragopan_temminckii_AF222595
unweighted	OTU29	root	1	Erinaceomorpha	0.9775350802918189	Erinaceomorpha,Erinaceidae	0.9773921751097037	Erinaceomorpha,Erinaceidae,Neotetracus	0.9482122588963322	Erinaceomorpha,Erinaceidae,Neotetracus,sinensis	0.9340199324762632	0.981	Neotetracus_sinensis_HQ857495
weighted	OTU29	root	1	Erinaceomorpha	0.9892259602474995	Erinaceomorpha,Erinaceidae	0.9883569115104479	Erinaceomorpha,Erinaceidae,Neotetracus	0.9708861187594352	Erinaceomorpha,Erinaceidae,Neotetracus,sinensis	0.780796286432876	0.981	Neotetracus_sinensis_HQ857495
unweighted	OTU3	root	1	Anura	0.9999515740725731	Anura,Megophryidae	0.9960723335383982	Anura,Megophryidae,Oreolalax	0.9910383075006565	Anura,Megophryidae,Oreolalax,jingdongensis	0.19989760870571194	1	Oreolalax_jingdongensis_EF397255
weighted	OTU3	root	1	Anura	0.9997897601035051	Anura,Megophryidae	0.9977673460877048	Anura,Megophryidae,Oreolalax	0.9776842635274628	Anura,Megophryidae,Oreolalax,jingdongensis	0.8878095763793272	1	Oreolalax_jingdongensis_EF397255
unweighted	OTU30	root	1	root,unk	0.9999877344752222	NA	NA	NA	NA	NA	NA	0.552	Pipa_parva_AY581622
weighted	OTU30	root	1	root,unk	0.9999997030380441	NA	NA	NA	NA	NA	NA	0.552	Pipa_parva_AY581622
unweighted	OTU31	root	1	Passeriformes	0.9971719963574129	Passeriformes,Muscicapidae	0.9565396861056845	Passeriformes,Muscicapidae,Cyanoptila	0.41594010809964316	Passeriformes,Muscicapidae,Cyanoptila,cyanomelana	0.41043487937763007	0.981	Cyanoptila_cyanomelana_AB042356
weighted	OTU31	root	1	Passeriformes	0.9992787652149325	Passeriformes,Muscicapidae	0.9789062519750359	Passeriformes,Muscicapidae,Cyanoptila	0.7362923680010315	Passeriformes,Muscicapidae,Cyanoptila,cyanomelana	0.5949404276771576	0.981	Cyanoptila_cyanomelana_AB042356
unweighted	OTU32	root	1	Squamata	0.9240617320446324	Squamata,Scincidae	0.589457297579999	Squamata,Scincidae,unk	0.5152397256112008	NA	NA	0.849	Scincella_assatus_JF497946
weighted	OTU32	root	1	root,unk	0.8127270155909273	Squamata,unk	0.17749372904761013	NA	NA	NA	NA	0.849	Scincella_assatus_JF497946
unweighted	OTU33	root	1	Passeriformes	0.9945442469736074	Passeriformes,Muscicapidae	0.803735535387267	Passeriformes,Muscicapidae,Oenanthe	0.6242901716690483	Passeriformes,Muscicapidae,Oenanthe,moesta	0.5796614805837595	1	Oenanthe_moesta_EU154490
weighted	OTU33	root	1	Passeriformes	0.9991642124651343	Passeriformes,Muscicapidae	0.9377082616952791	Passeriformes,Muscicapidae,Monticola	0.8589101163641091	Passeriformes,Muscicapidae,Monticola,gularis	0.5901573988201106	0.981	Monticola_gularis_KX506858
unweighted	OTU34	root	1	Galliformes	0.9738263272662981	Galliformes,Phasianidae	0.9737357656290438	Galliformes,Phasianidae,Syrmaticus	0.8451433677840388	Galliformes,Phasianidae,Syrmaticus,ellioti	0.35037894857232527	1	Syrmaticus_ellioti_KC749472
weighted	OTU34	root	1	Galliformes	0.9959425139309724	Galliformes,Phasianidae	0.995665142734422	Galliformes,Phasianidae,Syrmaticus	0.7831351441436694	Galliformes,Phasianidae,Syrmaticus,humiae	0.720460275277565	1	Syrmaticus_humiae_KC778977
unweighted	OTU35	root	1	Rodentia	0.9329543570162411	Rodentia,Sciuridae	0.8500891947526071	Rodentia,Sciuridae,unk	0.5499967004254888	Rodentia,Sciuridae,Menetes,berdmorei	0.09352467254597313	0.886	Menetes_berdmorei_AY227516
weighted	OTU35	root	1	Rodentia	0.6989989771878288	Rodentia,unk	0.3671517605195015	Rodentia,Sciuridae,unk	0.24120936214963118	Rodentia,Sciuridae,Dremomys,unk	0.07704774379452789	0.867	Dremomys_everetti_KR911798
unweighted	OTU36	root	1	Rodentia	0.9996877957458942	Rodentia,Muridae	0.9929733531399424	Rodentia,Muridae,Rattus	0.8149292331516764	Rodentia,Muridae,Rattus,baluensis	0.12807618459124448	0.981	Rattus_baluensis_KY611390
weighted	OTU36	root	1	Rodentia	0.9997907508956483	Rodentia,Muridae	0.9987179325515907	Rodentia,Muridae,Rattus	0.7077714840703359	Rodentia,Muridae,Rattus,nitidus	0.4249375763593458	1	Rattus_nitidus_KX058347
unweighted	OTU37	root	1	Rodentia	0.9940334907357968	Rodentia,Muridae	0.8263077468260454	Rodentia,Muridae,Apodemus	0.4320715843290939	Rodentia,Muridae,Apodemus,latronum	0.15395421899776982	0.943	Apodemus_latronum_HQ333256
weighted	OTU37	root	1	Rodentia	0.9896942717116504	Rodentia,Muridae	0.9433430280320451	Rodentia,Muridae,Apodemus	0.6176112899989138	Rodentia,Muridae,Apodemus,unk	0.31856778527665136	0.943	Apodemus_draco_KP694301
unweighted	OTU38	root	1	Carnivora	0.99760216939959	Carnivora,Ursidae	0.9941014551288948	Carnivora,Ursidae,Ursus	0.9760798328122083	Carnivora,Ursidae,Ursus,thibetanus	0.4230799968363283	1	Ursus_thibetanus_EF681884
weighted	OTU38	root	1	Carnivora	0.9996187706863688	Carnivora,Ursidae	0.9948077664865291	Carnivora,Ursidae,Ursus	0.9900938424423642	Carnivora,Ursidae,Ursus,thibetanus	0.8750965988782611	1	Ursus_thibetanus_EF681884
unweighted	OTU39	root	1	Rodentia	0.9914971554126775	Rodentia,Sciuridae	0.9889322037623034	Rodentia,Sciuridae,Dremomys	0.5011554232297126	Rodentia,Sciuridae,Dremomys,pernyi	0.3309096174354176	0.943	Dremomys_pernyi_KP708711
weighted	OTU39	root	1	Rodentia	0.996112197150852	Rodentia,Sciuridae	0.9847263437640187	Rodentia,Sciuridae,Dremomys	0.7994094591202715	Rodentia,Sciuridae,Dremomys,rufigenis	0.2926230549781462	0.962	Dremomys_rufigenis_AY227511
