protaxmod	queryID	class	prob_class	order	prob_order	family	prob_family	genus	prob_genus	species	prob_species	bestHit_similarity	bestHit
unweighted	OTU4	root	1	Anura	0.9998826498860633	Anura,Bombinatoridae	0.9167801359294576	Anura,Bombinatoridae,Bombina	0.9154973586650722	Anura,Bombinatoridae,Bombina,lichuanensis	0.6322451907657124	0.96	Bombina_lichuanensis_JX893183
weighted	OTU4	root	1	Anura	0.999264488621199	Anura,Bombinatoridae	0.974017995147005	Anura,Bombinatoridae,Bombina	0.9655256605441399	Anura,Bombinatoridae,Bombina,maxima	0.767736272492617	0.98	Bombina_maxima_JX893182
unweighted	OTU40	root	1	Galliformes	0.42689166922094535	Galliformes,Phasianidae	0.41457640121693756	Galliformes,Phasianidae,unk	0.14848965299028852	NA	NA	0.888	Arborophila_javanica_DQ832097
weighted	OTU40	root	1	Galliformes	0.3710201148202858	Galliformes,Phasianidae	0.2939545839313932	Galliformes,Phasianidae,unk	0.156886918104647	NA	NA	0.888	Arborophila_javanica_DQ832097
unweighted	OTU41	root	1	Rodentia	0.9994743132217374	Rodentia,Hystricidae	0.9922472686559995	Rodentia,Hystricidae,Atherurus	0.6945730074461713	Rodentia,Hystricidae,Atherurus,macrourus	0.6921393297929123	1	Atherurus_macrourus_U12451
weighted	OTU41	root	1	Rodentia	0.9997743314669749	Rodentia,Hystricidae	0.9957854860957757	Rodentia,Hystricidae,Atherurus	0.8150971258660615	Rodentia,Hystricidae,Atherurus,macrourus	0.754594318979009	1	Atherurus_macrourus_U12451
unweighted	OTU42	root	1	Anura	0.99874195200670135	Anura,Megophryidae	0.8952242799297127	Anura,Megophryidae,Xenophrys	0.6644996018508815	Anura,Megophryidae,Megophrys,jinggangensis	0.1390947393448156	0.933	Megophrys_jinggangensis_KJ560433
weighted	OTU42	root	1	Anura	0.9815581705819377	Anura,Megophryidae	0.8749977185494315	Anura,Megophryidae,unk	0.7311841030382241	Anura,Megophryidae,Xenophrys,unk	0.07695149428326178	0.933	Xenophrys_boettgeri_KJ560419
unweighted	OTU43	root	1	Rodentia	0.995037663277234	Rodentia,Sciuridae	0.9940048331633599	Rodentia,Sciuridae,Callosciurus	0.9009117255823668	Rodentia,Sciuridae,Callosciurus,finlaysonii	0.6116212870639389	0.981	Callosciurus_finlaysonii_KY117539
weighted	OTU43	root	1	Rodentia	0.9979376994699798	Rodentia,Sciuridae	0.9946190792979065	Rodentia,Sciuridae,Callosciurus	0.8806896370144258	Rodentia,Sciuridae,Callosciurus,erythraeus	0.5920856354992793	0.962	Callosciurus_erythraeus_KM502568
unweighted	OTU44	root	1	Rodentia	0.9965467661739792	Rodentia,Sciuridae	0.9956076347766234	Rodentia,Sciuridae,Dremomys	0.4544165457209949	Rodentia,Sciuridae,Dremomys,rufigenis	0.347173716634119	0.981	Dremomys_rufigenis_KC447304
weighted	OTU44	root	1	Rodentia	0.9988827845503954	Rodentia,Sciuridae	0.9958210761050383	Rodentia,Sciuridae,Dremomys	0.9087766723260595	Rodentia,Sciuridae,Dremomys,rufigenis	0.5422061496225816	0.981	Dremomys_rufigenis_KC447304
unweighted	OTU45	root	1	Rodentia	0.998933888700886	Rodentia,Sciuridae	0.9986228791024359	Rodentia,Sciuridae,Dremomys	0.8703542206710924	Rodentia,Sciuridae,Dremomys,pernyi	0.8654003904610846	1	Dremomys_pernyi_KP708711
weighted	OTU45	root	1	Rodentia	0.9997565266444493	Rodentia,Sciuridae	0.9988685705495041	Rodentia,Sciuridae,Dremomys	0.9723851579249311	Rodentia,Sciuridae,Dremomys,pernyi	0.7812102181469003	1	Dremomys_pernyi_KP708711
unweighted	OTU46	root	1	Passeriformes	0.999532389363948	Passeriformes,Turdidae	0.8862794249950715	Passeriformes,Turdidae,Turdus	0.6902496052957484	NA	NA	1	Geokichla_crossleyi_EU154572
weighted	OTU46	root	1	Passeriformes	0.9999456489770704	Passeriformes,Turdidae	0.9090266202772173	Passeriformes,Turdidae,Turdus	0.6889958715026507	Passeriformes,Turdidae,Turdus,dissimilis	0.12294846440342563	1	Turdus_dissimilis_EU154509
unweighted	OTU47	root	1	Carnivora	0.9851465176389838	Carnivora,Canidae	0.9820249142724171	Carnivora,Canidae,Canis	0.9002182905604132	Carnivora,Canidae,Canis,anthus	0.6763341637524339	1	Canis_anthus_KT378606
weighted	OTU47	root	1	Carnivora	0.9989612498748071	Carnivora,Canidae	0.99553233981852	Carnivora,Canidae,Nyctereutes	0.8205602010232599	Carnivora,Canidae,Nyctereutes,procyonoides	0.5568758245972002	0.962	Nyctereutes_procyonoides_KF781340
unweighted	OTU48	root	1	Passeriformes	0.9963303297578264	Passeriformes,Muscicapidae	0.7455127815410779	Passeriformes,Muscicapidae,Oenanthe	0.32275879481700115	Passeriformes,Muscicapidae,Oenanthe,pleschanka	0.15435810791498764	0.961	Oenanthe_pleschanka_EU154492
weighted	OTU48	root	1	Passeriformes	0.9996443512580127	Passeriformes,Muscicapidae	0.9452901136796676	Passeriformes,Muscicapidae,Ficedula	0.427718076587554	Passeriformes,Muscicapidae,Ficedula,parva	0.28847697660902977	0.977	Ficedula_parva_HQ852931
unweighted	OTU49	root	1	Galliformes	0.9961219292145592	Galliformes,Phasianidae	0.9957475772639192	Galliformes,Phasianidae,Gallus	0.5701407607249924	Galliformes,Phasianidae,Chrysolophus,pictus	0.3721422891974628	1	Chrysolophus_pictus_LC012932
weighted	OTU49	root	1	Galliformes	0.9993723440584514	Galliformes,Phasianidae	0.9990917567028521	Galliformes,Phasianidae,Chrysolophus	0.5216486510503991	Galliformes,Phasianidae,Chrysolophus,unk	0.4865653789763602	1	Chrysolophus_pictus_LC012932
unweighted	OTU5	root	1	Primates	0.9993128432004443	Primates,Hominidae	0.9862124313188096	Primates,Hominidae,Homo	0.6043806888724098	Primates,Hominidae,Homo,sapiens	0.5800285224574663	1	Homo_sapiens_FJ770973
weighted	OTU5	root	1	Primates	0.9989391431069596	Primates,Hominidae	0.8833462730865895	Primates,Hominidae,Homo	0.5015188926532994	Primates,Hominidae,Homo,sapiens	0.3690884358891954	1	Homo_sapiens_FJ770973
unweighted	OTU50	root	1	Anura	0.9999625129026588	Anura,Megophryidae	0.9967270179217835	Anura,Megophryidae,Leptobrachium	0.9950543501987665	Anura,Megophryidae,Leptobrachium,ailaonicum	0.9820663565982264	1	Leptobrachium_ailaonicum_AB719257
weighted	OTU50	root	1	Anura	0.9998377971563039	Anura,Megophryidae	0.998263878804967	Anura,Megophryidae,Leptobrachium	0.9835403648023018	Anura,Megophryidae,Leptobrachium,ailaonicum	0.9069301898690864	1	Leptobrachium_ailaonicum_AB719257
unweighted	OTU51	root	1	Charadriiformes	0.42456506947302386	Columbiformes,Columbidae	0.4225869730487431	Columbiformes,Columbidae,Ducula	0.2783460932049691	Columbiformes,Columbidae,Ducula,melanochroa	0.25797567021485374	0.977	Ducula_melanochroa_GU230689
weighted	OTU51	root	1	Charadriiformes	0.5078480450842596	Charadriiformes,Charadriidae	0.48879162747748467	Charadriiformes,Charadriidae,Vanellus	0.37209986739458295	Charadriiformes,Charadriidae,Vanellus,unk	0.16414091209249715	0.963	Vanellus_resplendens_DQ674565
unweighted	OTU52	root	1	Passeriformes	0.9966772027503193	Passeriformes,Muscicapidae	0.7012751207292798	Passeriformes,Muscicapidae,Oenanthe	0.3478270171314399	Passeriformes,Muscicapidae,Oenanthe,oenanthe	0.16161957626149562	0.961	Oenanthe_oenanthe_EU154491
weighted	OTU52	root	1	Passeriformes	0.9993075868287133	Passeriformes,Muscicapidae	0.8633267832107674	Passeriformes,Muscicapidae,Monticola	0.4228304532607885	Passeriformes,Muscicapidae,Monticola,unk	0.267314342590079	0.944	Monticola_gularis_KX506858
unweighted	OTU54	root	1	Artiodactyla	0.9982437440255915	Artiodactyla,Cervidae	0.9703981769619812	Artiodactyla,Cervidae,Muntiacus	0.7253971362231741	Artiodactyla,Cervidae,Muntiacus,muntjak	0.24007113589387602	1	Muntiacus_muntjak_KY052092
weighted	OTU54	root	1	Artiodactyla	0.9994897192375353	Artiodactyla,Cervidae	0.9950026783680314	Artiodactyla,Cervidae,Muntiacus	0.9010946292267518	Artiodactyla,Cervidae,Muntiacus,muntjak	0.6209063584281069	1	Muntiacus_muntjak_KY052092
unweighted	OTU55	root	1	Caudata	0.9994300444863867	Caudata,Salamandridae	0.9983194037860416	Caudata,Salamandridae,Cynops	0.5776327458828697	Caudata,Salamandridae,Cynops,cyanurus	0.40824409965909897	1	Cynops_cyanurus_EU880309
weighted	OTU55	root	1	Caudata	0.9980488360001599	Caudata,Salamandridae	0.9976996798008828	Caudata,Salamandridae,Cynops	0.9739361810716519	Caudata,Salamandridae,Cynops,cyanurus	0.8978672949970165	1	Cynops_cyanurus_EU880309
unweighted	OTU57	root	1	Passeriformes	0.9981908584729836	Passeriformes,Muscicapidae	0.9411602089088958	Passeriformes,Muscicapidae,Oenanthe	0.49724371542031026	Passeriformes,Muscicapidae,Oenanthe,oenanthe	0.24001352573475712	0.961	Oenanthe_oenanthe_EU154491
weighted	OTU57	root	1	Passeriformes	0.9996959002477058	Passeriformes,Muscicapidae	0.9688043467666164	Passeriformes,Muscicapidae,Ficedula	0.37528295157452174	Passeriformes,Muscicapidae,Ficedula,unk	0.2429596254154074	0.963	Ficedula_albicollis_KF293721
unweighted	OTU58	root	1	Anura	0.620729425330119	Anura,unk	0.6124904062201296	NA	NA	NA	NA	0.804	Leptolalax_pelodytoides_JX564874
weighted	OTU58	root	1	root,unk	0.9899311338903003	NA	NA	NA	NA	NA	NA	0.804	Leptolalax_pelodytoides_JX564874
unweighted	OTU6	root	1	Anura	0.9996090314481308	Anura,Megophryidae	0.9659936676682069	Anura,Megophryidae,Xenophrys	0.9134027203204641	Anura,Megophryidae,Xenophrys,brachykolos	0.4646276253081254	0.956	Xenophrys_brachykolos_KJ560435
weighted	OTU6	root	1	Anura	0.9962027677890958	Anura,Megophryidae	0.9687267486462866	Anura,Megophryidae,unk	0.687322269468124	Anura,Megophryidae,Xenophrys,unk	0.18180874428829266	0.956	Xenophrys_brachykolos_KJ560435
unweighted	OTU61	root	1	Soricomorpha	0.990869141790733	Soricomorpha,Soricidae	0.9907811069784894	Soricomorpha,Soricidae,Anourosorex	0.7820309196688515	Soricomorpha,Soricidae,Anourosorex,squamipes	0.39081889908128437	1	Anourosorex_squamipes_KJ545899
weighted	OTU61	root	1	Soricomorpha	0.9989822382711492	Soricomorpha,Soricidae	0.9986408245168124	Soricomorpha,Soricidae,Anourosorex	0.8581014039978205	Soricomorpha,Soricidae,Anourosorex,squamipes	0.7920822829108225	1	Anourosorex_squamipes_KJ545899
unweighted	OTU62	root	1	Rodentia	0.9899668710492856	Rodentia,Muridae	0.9774270686332007	Rodentia,Muridae,unk	0.6499719960633591	Rodentia,Muridae,Mus,unk	0.07630094160058866	0.868	Mus_musculoides_AJ698869
weighted	OTU62	root	1	Rodentia	0.9671331491384022	Rodentia,Muridae	0.9054767304509205	Rodentia,Muridae,Niviventer	0.6369946641345015	Rodentia,Muridae,Niviventer,unk	0.45236133716864163	0.925	Niviventer_cremoriventer_AJ005779
unweighted	OTU63	root	1	Carnivora	0.99017327095624	Carnivora,Mustelidae	0.9883189593337324	Carnivora,Mustelidae,Melogale	0.5362150423262567	Carnivora,Mustelidae,Melogale,moschata	0.5337300992029863	1	Melogale_moschata_HM106328
weighted	OTU63	root	1	Carnivora	0.9992576027133333	Carnivora,Mustelidae	0.9985476656597557	Carnivora,Mustelidae,Melogale	0.7242453954740785	Carnivora,Mustelidae,Melogale,moschata	0.6448729231300906	1	Melogale_moschata_HM106328
unweighted	OTU65	root	1	Rodentia	0.9989544569614038	Rodentia,Hystricidae	0.9910494567443303	Rodentia,Hystricidae,Hystrix	0.9216305875273167	Rodentia,Hystricidae,Hystrix,brachyurus	0.7011643280130596	1	Hystrix_brachyurus_AY012117
weighted	OTU65	root	1	Rodentia	0.9996644253177832	Rodentia,Hystricidae	0.9955056001789874	Rodentia,Hystricidae,Hystrix	0.8079500836744413	Rodentia,Hystricidae,Hystrix,brachyurus	0.745561241446808	1	Hystrix_brachyurus_AY012117
unweighted	OTU66	root	1	root,unk	0.5538945241401387	Chiroptera,unk	0.13586819739014397	NA	NA	NA	NA	0.811	Melonycteris_fardoulisi_U93056
weighted	OTU66	root	1	root,unk	0.9756868445970228	NA	NA	NA	NA	NA	NA	0.811	Melonycteris_fardoulisi_U93056
unweighted	OTU67	root	1	root,unk	0.812394678209178	Chiroptera,unk	0.09905302164930074	NA	NA	NA	NA	0.792	Rousettus_bidens_FJ218475
weighted	OTU67	root	1	root,unk	0.9946619483040446	NA	NA	NA	NA	NA	NA	0.792	Rousettus_bidens_FJ218475
unweighted	OTU7	root	1	Galliformes	0.960825469431855	Galliformes,Phasianidae	0.9607211294516381	Galliformes,Phasianidae,Lophura	0.5835565014389951	Galliformes,Phasianidae,Catreus,wallichii	0.24082132752825922	0.981	Catreus_wallichii_KC749451
weighted	OTU7	root	1	Galliformes	0.991541575480242	Galliformes,Phasianidae	0.9912867721248356	Galliformes,Phasianidae,Lophura	0.5650664184307632	Galliformes,Phasianidae,Lophura,nycthemera	0.49921570604098786	1	Lophura_nycthemera_EU417810
unweighted	OTU72	root	1	root,unk	0.6756115488378691	Primates,unk	0.10445802112578638	Primates,Cercopithecidae,unk	0.06543748628111996	NA	NA	0.817	Macaca_fascicularis_KY075770
weighted	OTU72	root	1	root,unk	0.9896699255320255	NA	NA	NA	NA	NA	NA	0.817	Macaca_fascicularis_KY075770
unweighted	OTU73	root	1	Anura	0.9989612898332578	Anura,Megophryidae	0.9073903015358429	Anura,Megophryidae,Brachytarsophrys	0.6312729137761723	Anura,Megophryidae,Brachytarsophrys,carinense	0.6113442853665204	0.933	Brachytarsophrys_carinense_JX564854
weighted	OTU73	root	1	Anura	0.9847547042911087	Anura,Megophryidae	0.8944404068470315	Anura,Megophryidae,unk	0.8246328681467563	NA	NA	0.933	Brachytarsophrys_carinense_JX564854
unweighted	OTU74	root	1	root,unk	0.43357347700349463	Chiroptera,unk	0.21026219067554405	Chiroptera,Pteropodidae,unk	0.15957998645197807	NA	NA	0.83	Aproteles_bulmerae_U93066
weighted	OTU74	root	1	root,unk	0.9439798107336811	NA	NA	NA	NA	NA	NA	0.83	Aproteles_bulmerae_U93066
unweighted	OTU75	root	1	Rodentia	0.9983442822155678	Rodentia,Muridae	0.9806702622766709	Rodentia,Muridae,Rattus	0.6236306455785376	Rodentia,Muridae,Rattus,baluensis	0.11979420101779031	0.962	Rattus_baluensis_KY611390
weighted	OTU75	root	1	Rodentia	0.9971769922016293	Rodentia,Muridae	0.988855366715229	Rodentia,Muridae,Rattus	0.4661163490254885	Rodentia,Muridae,Bandicota,indica	0.24766456718851146	0.943	Bandicota_indica_KT029807
unweighted	OTU76	root	1	Rodentia	0.9996162836379613	Rodentia,Muridae	0.996132169400626	Rodentia,Muridae,Leopoldamys	0.3701781139945517	Rodentia,Muridae,Leopoldamys,sabanus	0.2637192997549814	0.981	Leopoldamys_sabanus_KY117555
weighted	OTU76	root	1	Rodentia	0.9997849261317011	Rodentia,Muridae	0.9989561252167399	Rodentia,Muridae,Leopoldamys	0.5453268169048138	Rodentia,Muridae,Leopoldamys,edwardsi	0.48556651380804355	1	Leopoldamys_edwardsi_KY464179
unweighted	OTU77	root	1	Carnivora	0.9987151860810526	Carnivora,Felidae	0.9969077907575652	Carnivora,Felidae,Catopuma	0.6852503726385318	Carnivora,Felidae,Catopuma,temminckii	0.6756122244497558	1	Catopuma_temminckii_AY773085
weighted	OTU77	root	1	Carnivora	0.9997109457842219	Carnivora,Felidae	0.9972258550713776	Carnivora,Felidae,Catopuma	0.9595258718600368	Carnivora,Felidae,Catopuma,temminckii	0.8581520334742112	1	Catopuma_temminckii_AY773085
unweighted	OTU8	root	1	Artiodactyla	0.9878831079748545	Artiodactyla,Bovidae	0.9864022954856783	Artiodactyla,Bovidae,Bison	0.44582311890938364	Artiodactyla,Bovidae,Bison,bonasus	0.2169973798366627	1	Bison_bonasus_HQ437666
weighted	OTU8	root	1	Artiodactyla	0.9987202595670845	Artiodactyla,Bovidae	0.9971884298873248	Artiodactyla,Bovidae,Bos	0.9495128646060911	Artiodactyla,Bovidae,Bos,taurus	0.8401448176836082	1	Bos_taurus_AB098853
unweighted	OTU80	root	1	Passeriformes	0.9986899988016725	Passeriformes,Muscicapidae	0.8552093382118002	Passeriformes,Muscicapidae,Oenanthe	0.5761478311001481	Passeriformes,Muscicapidae,Oenanthe,oenanthe	0.38061344459756336	0.981	Oenanthe_oenanthe_EU154491
weighted	OTU80	root	1	Passeriformes	0.9998019216201132	Passeriformes,Muscicapidae	0.9469519748666562	Passeriformes,Muscicapidae,Ficedula	0.4914952518355362	Passeriformes,Muscicapidae,Ficedula,unk	0.3875300053597803	0.981	Ficedula_albicollis_KF293721
unweighted	OTU81	root	1	root,unk	0.892016186737563	Primates,unk	0.059511244565007095	NA	NA	NA	NA	0.791	Hapalemur_griseus_AJ430040
weighted	OTU81	root	1	root,unk	0.9984730070419415	NA	NA	NA	NA	NA	NA	0.791	Hapalemur_griseus_AJ430040
unweighted	OTU83	root	1	Passeriformes	0.9981181129740962	Passeriformes,Pellorneidae	0.6240099283013132	Passeriformes,Pellorneidae,Alcippe	0.30617452392114275	Passeriformes,Pellorneidae,Alcippe,castaneceps	0.29580346937141405	0.963	Alcippe_castaneceps_AF484887
weighted	OTU83	root	1	Passeriformes	0.999444114561592	Passeriformes,Pellorneidae	0.598768040763171	Passeriformes,Pellorneidae,Alcippe	0.5544087768348857	Passeriformes,Pellorneidae,Alcippe,castaneceps	0.2714411287872598	0.963	Alcippe_castaneceps_AF484887
unweighted	OTU84	root	1	Anura	0.9999596512140342	Anura,Microhylidae	0.999178750410189	Anura,Microhylidae,Calluella	0.6162922476196496	Anura,Microhylidae,Calluella,yunnanensis	0.5666258894439298	1	Calluella_yunnanensis_KC822481
weighted	OTU84	root	1	Anura	0.9998252102775038	Anura,Microhylidae	0.9973534582827754	Anura,Microhylidae,Calluella	0.9419429206796343	Anura,Microhylidae,Calluella,yunnanensis	0.870572706999368	1	Calluella_yunnanensis_KC822481
unweighted	OTU89	root	1	Rodentia	0.9992147664573429	Rodentia,Muridae	0.9950776048906607	Rodentia,Muridae,Niviventer	0.38001065012868906	Rodentia,Muridae,Niviventer,confucianus	0.3759632047831836	0.981	Niviventer_confucianus_KJ152220
weighted	OTU89	root	1	Rodentia	0.9992599219929207	Rodentia,Muridae	0.9970128803464384	Rodentia,Muridae,Niviventer	0.7723627159375028	Rodentia,Muridae,Niviventer,confucianus	0.44862272525914937	0.981	Niviventer_confucianus_KJ152220
unweighted	OTU9	root	1	Anura	0.9996927332161104	Anura,Megophryidae	0.9711978232294478	Anura,Megophryidae,Xenophrys	0.9389731447717025	Anura,Megophryidae,Xenophrys,shapingensis	0.7201793505540885	0.956	Xenophrys_shapingensis_JX458090
weighted	OTU9	root	1	Anura	0.9970165094799278	Anura,Megophryidae	0.9751345670701341	Anura,Megophryidae,unk	0.6800812518060688	Anura,Megophryidae,Xenophrys,unk	0.2270057344330966	0.956	Xenophrys_shapingensis_JX458090
unweighted	OTU92	root	1	Rodentia	0.9981143201324734	Rodentia,Muridae	0.9908067388172733	Rodentia,Muridae,Rattus	0.6987983932665454	Rodentia,Muridae,Rattus,baluensis	0.08631688891340966	0.962	Rattus_baluensis_KY611390
weighted	OTU92	root	1	Rodentia	0.9971360290121792	Rodentia,Muridae	0.9897503889677656	Rodentia,Muridae,Rattus	0.6765323586965548	Rodentia,Muridae,Rattus,nitidus	0.24314920785076938	0.962	Rattus_nitidus_KU200226
unweighted	OTU93	root	1	Carnivora	0.9941272325138286	Carnivora,Felidae	0.9871961754277853	Carnivora,Felidae,Prionailurus	0.736596519551988	Carnivora,Felidae,Prionailurus,iriomotensis	0.5065374597412626	1	Prionailurus_iriomotensis_D28888
weighted	OTU93	root	1	Carnivora	0.9993273223491234	Carnivora,Felidae	0.9948060454705817	Carnivora,Felidae,Prionailurus	0.8711457323452374	Carnivora,Felidae,Prionailurus,bengalensis	0.7672228286924204	1	Prionailurus_bengalensis_JF693229
unweighted	OTU94	root	1	Anura	0.9760396191515036	Anura,unk	0.7037549963107325	Anura,Megophryidae,unk	0.21450333348761916	NA	NA	0.871	Leptolalax_oshanensis_KC460337
weighted	OTU94	root	1	root,unk	0.5347435461516886	Anura,unk	0.3898056489869343	NA	NA	NA	NA	0.871	Leptolalax_oshanensis_KC460337
unweighted	OTU96	root	1	Rodentia	0.9998500522432888	Rodentia,Spalacidae	0.9984238334572542	Rodentia,Spalacidae,Rhizomys	0.9937081272519623	Rodentia,Spalacidae,Rhizomys,pruinosus	0.9918357202479285	1	Rhizomys_pruinosus_KC789518
weighted	OTU96	root	1	Rodentia	0.9998652720766219	Rodentia,Spalacidae	0.9943921927830842	Rodentia,Spalacidae,Rhizomys	0.9907154699044042	Rodentia,Spalacidae,Rhizomys,unk	0.7867757610065926	1	Rhizomys_pruinosus_KC789518
